# Population by region and gSSP SSP in future periods
scenario,GCAM_region_ID,year,value
gSSP2,11,2027,1435959.9779000692
gSSP2,11,2028,1435099.6238644738
gSSP2,11,2029,1434239.2698288786
gSSP2,11,2030,1433378.9157932831
gSSP2,11,2031,1430270.128904773
gSSP2,11,2032,1427161.3420162627
gSSP2,11,2033,1424052.5551277522
gSSP2,11,2034,1420943.768239242
gSSP2,11,2035,1417834.9813507316
gSSP2,11,2036,1412591.4264584193
gSSP2,11,2037,1407347.8715661068
gSSP2,11,2038,1402104.3166737943
gSSP2,11,2039,1396860.761781482
gSSP2,11,2040,1391617.2068891693
gSSP2,11,2041,1384555.8733653661
gSSP2,11,2042,1377494.539841563
gSSP2,11,2043,1370433.2063177598
gSSP2,11,2044,1363371.8727939567
gSSP2,11,2045,1356310.5392701535
gSSP2,11,2046,1347691.5888795499
gSSP2,11,2047,1339072.6384889465
gSSP2,11,2048,1330453.688098343
gSSP2,11,2049,1321834.7377077397
gSSP2,11,2050,1313215.7873171363
gSSP2,11,2051,1303401.4263157449
gSSP2,11,2052,1293587.0653143537
gSSP2,11,2053,1283772.7043129622
gSSP2,11,2054,1273958.343311571
gSSP2,11,2055,1264143.9823101796
gSSP2,11,2056,1253523.1332608955
gSSP2,11,2057,1242902.2842116118
gSSP2,11,2058,1232281.435162328
gSSP2,11,2059,1221660.586113044
gSSP2,11,2060,1211039.7370637602
gSSP2,11,2061,1200044.8157614795
gSSP2,11,2062,1189049.894459199
gSSP2,11,2063,1178054.973156918
gSSP2,11,2064,1167060.0518546377
gSSP2,11,2065,1156065.1305523568
gSSP2,11,2066,1145067.997087152
gSSP2,11,2067,1134070.8636219467
gSSP2,11,2068,1123073.7301567418
gSSP2,11,2069,1112076.5966915367
gSSP2,11,2070,1101079.4632263319
gSSP2,11,2071,1090158.2703557685
gSSP2,11,2072,1079237.0774852051
gSSP2,11,2073,1068315.8846146422
gSSP2,11,2074,1057394.6917440786
gSSP2,11,2075,1046473.4988735153
gSSP2,11,2076,1035627.7404119403
gSSP2,11,2077,1024781.9819503651
gSSP2,11,2078,1013936.2234887901
gSSP2,11,2079,1003090.4650272151
gSSP2,11,2080,992244.7065656399
gSSP2,11,2081,981647.2035226349
gSSP2,11,2082,971049.7004796298
gSSP2,11,2083,960452.1974366248
gSSP2,11,2084,949854.6943936199
gSSP2,11,2085,939257.1913506148
gSSP2,11,2086,929237.7382344509
gSSP2,11,2087,919218.285118287
gSSP2,11,2088,909198.832002123
gSSP2,11,2089,899179.378885959
gSSP2,11,2090,889159.9257697952
gSSP2,11,2091,879925.5779238143
gSSP2,11,2092,870691.2300778333
gSSP2,11,2093,861456.8822318523
gSSP2,11,2094,852222.5343858714
gSSP2,11,2095,842988.1865398905
gSSP2,11,2096,834541.7664041754
gSSP2,11,2097,826095.3462684606
gSSP2,11,2098,817648.9261327456
gSSP2,11,2099,809202.5059970309
gSSP2,11,2100,800756.0858613157
gSSP2,12,2016,100805.34531888005
gSSP2,12,2017,100726.1426377601
gSSP2,12,2018,100646.93995664016
gSSP2,12,2019,100567.73727552021
gSSP2,12,2020,100488.53459440026
gSSP2,12,2021,100365.04883479717
gSSP2,12,2022,100241.56307519409
gSSP2,12,2023,100118.07731559101
gSSP2,12,2024,99994.59155598792
gSSP2,12,2025,99871.10579638484
gSSP2,12,2026,99682.65672041712
gSSP2,12,2027,99494.2076444494
gSSP2,12,2028,99305.75856848167
gSSP2,12,2029,99117.30949251394
gSSP2,12,2030,98928.86041654623
gSSP2,12,2031,98670.7620070276
gSSP2,12,2032,98412.663597509
gSSP2,12,2033,98154.56518799039
gSSP2,12,2034,97896.46677847177
gSSP2,12,2035,97638.36836895316
gSSP2,12,2036,97348.95615931384
gSSP2,12,2037,97059.54394967452
gSSP2,12,2038,96770.13174003521
gSSP2,12,2039,96480.7195303959
gSSP2,12,2040,96191.30732075658
gSSP2,12,2041,95895.35047838559
gSSP2,12,2042,95599.39363601462
gSSP2,12,2043,95303.43679364363
gSSP2,12,2044,95007.47995127265
gSSP2,12,2045,94711.52310890167
gSSP2,12,2046,94407.17319139017
gSSP2,12,2047,94102.82327387868
gSSP2,12,2048,93798.47335636718
gSSP2,12,2049,93494.12343885568
gSSP2,12,2050,93189.77352134418
gSSP2,12,2051,92859.8634124898
gSSP2,12,2052,92529.9533036354
gSSP2,12,2053,92200.04319478101
gSSP2,12,2054,91870.13308592663
gSSP2,12,2055,91540.22297707225
gSSP2,12,2056,91169.65197665706
gSSP2,12,2057,90799.08097624185
gSSP2,12,2058,90428.50997582666
gSSP2,12,2059,90057.93897541145
gSSP2,12,2060,89687.36797499626
gSSP2,12,2061,89251.24847408797
gSSP2,12,2062,88815.12897317969
gSSP2,12,2063,88379.0094722714
gSSP2,12,2064,87942.88997136311
gSSP2,12,2065,87506.77047045482
gSSP2,12,2066,87021.58171159956
gSSP2,12,2067,86536.3929527443
gSSP2,12,2068,86051.20419388903
gSSP2,12,2069,85566.01543503378
gSSP2,12,2070,85080.82667617852
gSSP2,12,2071,84578.4312005002
gSSP2,12,2072,84076.03572482186
gSSP2,12,2073,83573.64024914354
gSSP2,12,2074,83071.24477346521
gSSP2,12,2075,82568.84929778687
gSSP2,12,2076,82079.88745782893
gSSP2,12,2077,81590.92561787096
gSSP2,12,2078,81101.963777913
gSSP2,12,2079,80613.00193795504
gSSP2,12,2080,80124.04009799707
gSSP2,12,2081,79664.95336430584
gSSP2,12,2082,79205.8666306146
gSSP2,12,2083,78746.77989692337
gSSP2,12,2084,78287.69316323214
gSSP2,12,2085,77828.6064295409
gSSP2,12,2086,77402.80278484266
gSSP2,12,2087,76976.99914014443
gSSP2,12,2088,76551.19549544618
gSSP2,12,2089,76125.39185074795
gSSP2,12,2090,75699.58820604971
gSSP2,12,2091,75300.39879219515
gSSP2,12,2092,74901.20937834057
gSSP2,12,2093,74502.01996448601
gSSP2,12,2094,74102.83055063144
gSSP2,12,2095,73703.64113677686
gSSP2,12,2096,73317.87591638358
gSSP2,12,2097,72932.11069599028
gSSP2,12,2098,72546.345475597
gSSP2,12,2099,72160.5802552037
gSSP2,12,2100,71774.81503481041
gSSP2,13,2016,405410.1355105326
gSSP2,13,2017,406754.08602106513
gSSP2,13,2018,408098.0365315977
gSSP2,13,2019,409441.9870421303
gSSP2,13,2020,410785.9375526629
gSSP2,13,2021,412050.5464602124
gSSP2,13,2022,413315.15536776185
gSSP2,13,2023,414579.7642753114
gSSP2,13,2024,415844.37318286084
gSSP2,13,2025,417108.9820904103
gSSP2,13,2026,418264.50391607115
gSSP2,13,2027,419420.025741732
gSSP2,13,2028,420575.54756739276
gSSP2,13,2029,421731.0693930536
gSSP2,13,2030,422886.5912187144
gSSP2,13,2031,423945.47370759567
gSSP2,13,2032,425004.35619647696
gSSP2,13,2033,426063.23868535826
gSSP2,13,2034,427122.1211742395
gSSP2,13,2035,428181.00366312085
gSSP2,13,2036,429152.0503428012
gSSP2,13,2037,430123.0970224816
gSSP2,13,2038,431094.143702162
gSSP2,13,2039,432065.19038184243
gSSP2,13,2040,433036.23706152284
gSSP2,13,2041,433880.2893596694
gSSP2,13,2042,434724.34165781585
gSSP2,13,2043,435568.3939559623
gSSP2,13,2044,436412.44625410886
gSSP2,13,2045,437256.49855225533
gSSP2,13,2046,437925.2223170754
gSSP2,13,2047,438593.9460818955
gSSP2,13,2048,439262.6698467155
gSSP2,13,2049,439931.3936115356
gSSP2,13,2050,440600.1173763556
gSSP2,13,2051,441078.53534137155
gSSP2,13,2052,441556.9533063874
gSSP2,13,2053,442035.37127140333
gSSP2,13,2054,442513.78923641925
gSSP2,13,2055,442992.2072014352
gSSP2,13,2056,443324.3450693757
gSSP2,13,2057,443656.48293731635
gSSP2,13,2058,443988.6208052569
gSSP2,13,2059,444320.75867319753
gSSP2,13,2060,444652.8965411381
gSSP2,13,2061,444776.5439882402
gSSP2,13,2062,444900.19143534213
gSSP2,13,2063,445023.83888244414
gSSP2,13,2064,445147.48632954614
gSSP2,13,2065,445271.1337766482
gSSP2,13,2066,445269.56267654826
gSSP2,13,2067,445267.99157644826
gSSP2,13,2068,445266.42047634826
gSSP2,13,2069,445264.8493762483
gSSP2,13,2070,445263.2782761483
gSSP2,13,2071,445166.2587133002
gSSP2,13,2072,445069.23915045214
gSSP2,13,2073,444972.219587604
gSSP2,13,2074,444875.20002475585
gSSP2,13,2075,444778.18046190776
gSSP2,13,2076,444566.38952373987
gSSP2,13,2077,444354.5985855719
gSSP2,13,2078,444142.807647404
gSSP2,13,2079,443931.0167092361
gSSP2,13,2080,443719.22577106813
gSSP2,13,2081,443373.0712998589
gSSP2,13,2082,443026.91682864964
gSSP2,13,2083,442680.7623574404
gSSP2,13,2084,442334.60788623116
gSSP2,13,2085,441988.45341502194
gSSP2,13,2086,441448.8267755223
gSSP2,13,2087,440909.2001360227
gSSP2,13,2088,440369.5734965231
gSSP2,13,2089,439829.94685702346
gSSP2,13,2090,439290.3202175239
gSSP2,13,2091,438553.2864952342
gSSP2,13,2092,437816.2527729445
gSSP2,13,2093,437079.21905065485
gSSP2,13,2094,436342.1853283652
gSSP2,13,2095,435605.1516060755
gSSP2,13,2096,434616.2242349854
gSSP2,13,2097,433627.2968638954
gSSP2,13,2098,432638.3694928053
gSSP2,13,2099,431649.4421217152
gSSP2,13,2100,430660.5147506252
gSSP2,14,2016,58115.51870910449
gSSP2,14,2017,57799.275418209
gSSP2,14,2018,57483.032127313505
gSSP2,14,2019,57166.78883641801
gSSP2,14,2020,56850.54554552252
gSSP2,14,2021,56571.978478299825
gSSP2,14,2022,56293.411411077126
gSSP2,14,2023,56014.844343854435
gSSP2,14,2024,55736.27727663175
gSSP2,14,2025,55457.71020940905
gSSP2,14,2026,55205.68141430717
gSSP2,14,2027,54953.65261920529
gSSP2,14,2028,54701.62382410341
gSSP2,14,2029,54449.59502900152
gSSP2,14,2030,54197.56623389963
gSSP2,14,2031,53975.36454459818
gSSP2,14,2032,53753.16285529672
gSSP2,14,2033,53530.96116599526
gSSP2,14,2034,53308.759476693805
gSSP2,14,2035,53086.55778739235
gSSP2,14,2036,52895.74897485097
gSSP2,14,2037,52704.940162309606
gSSP2,14,2038,52514.131349768235
gSSP2,14,2039,52323.32253722686
gSSP2,14,2040,52132.51372468549
gSSP2,14,2041,51958.3300696393
gSSP2,14,2042,51784.14641459312
gSSP2,14,2043,51609.96275954693
gSSP2,14,2044,51435.77910450074
gSSP2,14,2045,51261.59544945455
gSSP2,14,2046,51095.086224895545
gSSP2,14,2047,50928.57700033654
gSSP2,14,2048,50762.06777577753
gSSP2,14,2049,50595.55855121852
gSSP2,14,2050,50429.049326659515
gSSP2,14,2051,50270.304299406926
gSSP2,14,2052,50111.559272154336
gSSP2,14,2053,49952.81424490175
gSSP2,14,2054,49794.069217649165
gSSP2,14,2055,49635.324190396575
gSSP2,14,2056,49486.616664612106
gSSP2,14,2057,49337.909138827636
gSSP2,14,2058,49189.20161304316
gSSP2,14,2059,49040.494087258696
gSSP2,14,2060,48891.78656147422
gSSP2,14,2061,48726.660235526
gSSP2,14,2062,48561.53390957778
gSSP2,14,2063,48396.40758362955
gSSP2,14,2064,48231.28125768134
gSSP2,14,2065,48066.15493173311
gSSP2,14,2066,47888.78731342185
gSSP2,14,2067,47711.41969511059
gSSP2,14,2068,47534.05207679933
gSSP2,14,2069,47356.68445848807
gSSP2,14,2070,47179.316840176805
gSSP2,14,2071,46989.545967798476
gSSP2,14,2072,46799.77509542015
gSSP2,14,2073,46610.00422304182
gSSP2,14,2074,46420.2333506635
gSSP2,14,2075,46230.46247828517
gSSP2,14,2076,46029.75321618474
gSSP2,14,2077,45829.04395408431
gSSP2,14,2078,45628.33469198388
gSSP2,14,2079,45427.62542988344
gSSP2,14,2080,45226.91616778301
gSSP2,14,2081,45019.70411183569
gSSP2,14,2082,44812.49205588835
gSSP2,14,2083,44605.27999994103
gSSP2,14,2084,44398.067943993694
gSSP2,14,2085,44190.85588804637
gSSP2,14,2086,43981.89689500276
gSSP2,14,2087,43772.93790195916
gSSP2,14,2088,43563.97890891556
gSSP2,14,2089,43355.019915871955
gSSP2,14,2090,43146.060922828365
gSSP2,14,2091,42935.22427055021
gSSP2,14,2092,42724.38761827207
gSSP2,14,2093,42513.55096599393
gSSP2,14,2094,42302.71431371579
gSSP2,14,2095,42091.87766143763
gSSP2,14,2096,41873.85581553022
gSSP2,14,2097,41655.83396962281
gSSP2,14,2098,41437.81212371539
gSSP2,14,2099,41219.79027780799
gSSP2,14,2100,41001.76843190057
gSSP2,15,2016,101468.8080622054
gSSP2,15,2017,102272.39812441079
gSSP2,15,2018,103075.98818661617
gSSP2,15,2019,103879.57824882156
gSSP2,15,2020,104683.16831102695
gSSP2,15,2021,105413.2558885386
gSSP2,15,2022,106143.34346605022
gSSP2,15,2023,106873.43104356188
gSSP2,15,2024,107603.51862107353
gSSP2,15,2025,108333.60619858518
gSSP2,15,2026,108972.06671452301
gSSP2,15,2027,109610.52723046085
gSSP2,15,2028,110248.98774639872
gSSP2,15,2029,110887.44826233656
gSSP2,15,2030,111525.90877827442
gSSP2,15,2031,112065.89339434725
gSSP2,15,2032,112605.87801042011
gSSP2,15,2033,113145.86262649296
gSSP2,15,2034,113685.84724256583
gSSP2,15,2035,114225.83185863869
gSSP2,15,2036,114666.99530936895
gSSP2,15,2037,115108.15876009922
gSSP2,15,2038,115549.32221082949
gSSP2,15,2039,115990.48566155975
gSSP2,15,2040,116431.64911229003
gSSP2,15,2041,116769.45456577536
gSSP2,15,2042,117107.26001926066
gSSP2,15,2043,117445.06547274599
gSSP2,15,2044,117782.87092623132
gSSP2,15,2045,118120.67637971665
gSSP2,15,2046,118354.34197503865
gSSP2,15,2047,118588.00757036069
gSSP2,15,2048,118821.67316568272
gSSP2,15,2049,119055.33876100474
gSSP2,15,2050,119289.00435632677
gSSP2,15,2051,119410.54439226138
gSSP2,15,2052,119532.08442819596
gSSP2,15,2053,119653.62446413055
gSSP2,15,2054,119775.16450006516
gSSP2,15,2055,119896.70453599974
gSSP2,15,2056,119918.09782517761
gSSP2,15,2057,119939.49111435545
gSSP2,15,2058,119960.88440353333
gSSP2,15,2059,119982.27769271117
gSSP2,15,2060,120003.67098188904
gSSP2,15,2061,119934.46212457049
gSSP2,15,2062,119865.25326725196
gSSP2,15,2063,119796.04440993341
gSSP2,15,2064,119726.83555261487
gSSP2,15,2065,119657.62669529632
gSSP2,15,2066,119499.82817253696
gSSP2,15,2067,119342.02964977759
gSSP2,15,2068,119184.23112701821
gSSP2,15,2069,119026.43260425884
gSSP2,15,2070,118868.63408149946
gSSP2,15,2071,118626.66601750534
gSSP2,15,2072,118384.6979535112
gSSP2,15,2073,118142.72988951708
gSSP2,15,2074,117900.76182552296
gSSP2,15,2075,117658.79376152882
gSSP2,15,2076,117344.94936312569
gSSP2,15,2077,117031.10496472256
gSSP2,15,2078,116717.26056631943
gSSP2,15,2079,116403.41616791628
gSSP2,15,2080,116089.57176951316
gSSP2,15,2081,115723.02392945108
gSSP2,15,2082,115356.476089389
gSSP2,15,2083,114989.92824932694
gSSP2,15,2084,114623.38040926486
gSSP2,15,2085,114256.83256920277
gSSP2,15,2086,113867.8445540348
gSSP2,15,2087,113478.85653886682
gSSP2,15,2088,113089.86852369884
gSSP2,15,2089,112700.88050853086
gSSP2,15,2090,112311.89249336289
gSSP2,15,2091,111905.51298043174
gSSP2,15,2092,111499.13346750064
gSSP2,15,2093,111092.75395456949
gSSP2,15,2094,110686.37444163837
gSSP2,15,2095,110279.99492870727
gSSP2,15,2096,109853.91915372857
gSSP2,15,2097,109427.84337874987
gSSP2,15,2098,109001.76760377116
gSSP2,15,2099,108575.6918287925
gSSP2,15,2100,108149.61605381379
gSSP2,16,2016,13966.450949869031
gSSP2,16,2017,14068.577899738064
gSSP2,16,2018,14170.704849607095
gSSP2,16,2019,14272.83179947613
gSSP2,16,2020,14374.958749345158
gSSP2,16,2021,14482.162308477833
gSSP2,16,2022,14589.36586761051
gSSP2,16,2023,14696.56942674319
gSSP2,16,2024,14803.772985875865
gSSP2,16,2025,14910.97654500854
gSSP2,16,2026,15016.772873647762
gSSP2,16,2027,15122.56920228698
gSSP2,16,2028,15228.365530926207
gSSP2,16,2029,15334.161859565427
gSSP2,16,2030,15439.958188204648
gSSP2,16,2031,15539.347806044061
gSSP2,16,2032,15638.737423883475
gSSP2,16,2033,15738.127041722892
gSSP2,16,2034,15837.516659562305
gSSP2,16,2035,15936.906277401718
gSSP2,16,2036,16029.680224539075
gSSP2,16,2037,16122.454171676434
gSSP2,16,2038,16215.228118813791
gSSP2,16,2039,16308.00206595115
gSSP2,16,2040,16400.776013088507
gSSP2,16,2041,16489.39333320639
gSSP2,16,2042,16578.010653324276
gSSP2,16,2043,16666.62797344216
gSSP2,16,2044,16755.24529356004
gSSP2,16,2045,16843.862613677924
gSSP2,16,2046,16929.16891096188
gSSP2,16,2047,17014.475208245833
gSSP2,16,2048,17099.781505529783
gSSP2,16,2049,17185.087802813738
gSSP2,16,2050,17270.394100097692
gSSP2,16,2051,17350.981025390127
gSSP2,16,2052,17431.567950682558
gSSP2,16,2053,17512.154875974997
gSSP2,16,2054,17592.74180126743
gSSP2,16,2055,17673.328726559866
gSSP2,16,2056,17747.447643644824
gSSP2,16,2057,17821.566560729785
gSSP2,16,2058,17895.68547781474
gSSP2,16,2059,17969.8043948997
gSSP2,16,2060,18043.923311984658
gSSP2,16,2061,18104.536902453045
gSSP2,16,2062,18165.150492921428
gSSP2,16,2063,18225.764083389815
gSSP2,16,2064,18286.3776738582
gSSP2,16,2065,18346.991264326585
gSSP2,16,2066,18395.844395048905
gSSP2,16,2067,18444.697525771226
gSSP2,16,2068,18493.55065649355
gSSP2,16,2069,18542.403787215873
gSSP2,16,2070,18591.256917938197
gSSP2,16,2071,18630.131707526507
gSSP2,16,2072,18669.006497114824
gSSP2,16,2073,18707.881286703137
gSSP2,16,2074,18746.756076291447
gSSP2,16,2075,18785.63086587976
gSSP2,16,2076,18814.97299656115
gSSP2,16,2077,18844.31512724254
gSSP2,16,2078,18873.65725792393
gSSP2,16,2079,18902.999388605316
gSSP2,16,2080,18932.341519286703
gSSP2,16,2081,18951.073864853643
gSSP2,16,2082,18969.806210420582
gSSP2,16,2083,18988.538555987525
gSSP2,16,2084,19007.270901554457
gSSP2,16,2085,19026.003247121396
gSSP2,16,2086,19029.875504183296
gSSP2,16,2087,19033.747761245195
gSSP2,16,2088,19037.62001830709
gSSP2,16,2089,19041.49227536899
gSSP2,16,2090,19045.364532430885
gSSP2,16,2091,19033.54421904785
gSSP2,16,2092,19021.72390566481
gSSP2,16,2093,19009.903592281767
gSSP2,16,2094,18998.083278898728
gSSP2,16,2095,18986.26296551569
gSSP2,16,2096,18958.43094052985
gSSP2,16,2097,18930.598915544015
gSSP2,16,2098,18902.766890558178
gSSP2,16,2099,18874.934865572344
gSSP2,16,2100,18847.102840586504
gSSP2,17,2016,1326210.9147709482
gSSP2,17,2017,1342269.4265418963
gSSP2,17,2018,1358327.9383128446
gSSP2,17,2019,1374386.4500837927
gSSP2,17,2020,1390444.961854741
gSSP2,17,2021,1405206.34480449
gSSP2,17,2022,1419967.7277542388
gSSP2,17,2023,1434729.110703988
gSSP2,17,2024,1449490.493653737
gSSP2,17,2025,1464251.8766034858
gSSP2,17,2026,1477639.3270215185
gSSP2,17,2027,1491026.777439551
gSSP2,17,2028,1504414.2278575837
gSSP2,17,2029,1517801.6782756164
gSSP2,17,2030,1531189.1286936488
gSSP2,17,2031,1543578.6751970765
gSSP2,17,2032,1555968.2217005042
gSSP2,17,2033,1568357.7682039319
gSSP2,17,2034,1580747.3147073598
gSSP2,17,2035,1593136.8612107874
gSSP2,17,2036,1604244.993514614
gSSP2,17,2037,1615353.1258184412
gSSP2,17,2038,1626461.258122268
gSSP2,17,2039,1637569.390426095
gSSP2,17,2040,1648677.5227299219
gSSP2,17,2041,1658431.6083900293
gSSP2,17,2042,1668185.6940501367
gSSP2,17,2043,1677939.7797102446
gSSP2,17,2044,1687693.865370352
gSSP2,17,2045,1697447.9510304595
gSSP2,17,2046,1705305.8858868869
gSSP2,17,2047,1713163.8207433145
gSSP2,17,2048,1721021.755599742
gSSP2,17,2049,1728879.6904561697
gSSP2,17,2050,1736737.625312597
gSSP2,17,2051,1742516.5317586984
gSSP2,17,2052,1748295.4382047995
gSSP2,17,2053,1754074.3446509012
gSSP2,17,2054,1759853.2510970023
gSSP2,17,2055,1765632.1575431037
gSSP2,17,2056,1768968.565636986
gSSP2,17,2057,1772304.973730868
gSSP2,17,2058,1775641.3818247505
gSSP2,17,2059,1778977.7899186325
gSSP2,17,2060,1782314.1980125147
gSSP2,17,2061,1783421.7372565505
gSSP2,17,2062,1784529.2765005855
gSSP2,17,2063,1785636.8157446207
gSSP2,17,2064,1786744.354988656
gSSP2,17,2065,1787851.8942326915
gSSP2,17,2066,1787136.5041149661
gSSP2,17,2067,1786421.1139972408
gSSP2,17,2068,1785705.723879516
gSSP2,17,2069,1784990.3337617903
gSSP2,17,2070,1784274.9436440652
gSSP2,17,2071,1781781.2669924542
gSSP2,17,2072,1779287.5903408432
gSSP2,17,2073,1776793.9136892324
gSSP2,17,2074,1774300.2370376214
gSSP2,17,2075,1771806.5603860104
gSSP2,17,2076,1767597.8024743886
gSSP2,17,2077,1763389.0445627666
gSSP2,17,2078,1759180.2866511445
gSSP2,17,2079,1754971.5287395224
gSSP2,17,2080,1750762.7708279004
gSSP2,17,2081,1744981.4653176274
gSSP2,17,2082,1739200.1598073542
gSSP2,17,2083,1733418.854297081
gSSP2,17,2084,1727637.5487868076
gSSP2,17,2085,1721856.2432765346
gSSP2,17,2086,1714943.3774289205
gSSP2,17,2087,1708030.511581306
gSSP2,17,2088,1701117.6457336918
gSSP2,17,2089,1694204.7798860779
gSSP2,17,2090,1687291.9140384635
gSSP2,17,2091,1679376.6590780248
gSSP2,17,2092,1671461.404117586
gSSP2,17,2093,1663546.1491571472
gSSP2,17,2094,1655630.8941967085
gSSP2,17,2095,1647715.6392362698
gSSP2,17,2096,1639303.7743861442
gSSP2,17,2097,1630891.9095360192
gSSP2,17,2098,1622480.0446858937
gSSP2,17,2099,1614068.1798357684
gSSP2,17,2100,1605656.3149856431
gSSP2,18,2016,260502.36556912257
gSSP2,18,2017,262621.47513824515
gSSP2,18,2018,264740.5847073677
gSSP2,18,2019,266859.6942764902
gSSP2,18,2020,268978.80384561274
gSSP2,18,2021,270765.1633498385
gSSP2,18,2022,272551.52285406436
gSSP2,18,2023,274337.88235829014
gSSP2,18,2024,276124.2418625159
gSSP2,18,2025,277910.6013667417
gSSP2,18,2026,279343.0871217746
gSSP2,18,2027,280775.57287680765
gSSP2,18,2028,282208.05863184057
gSSP2,18,2029,283640.54438687355
gSSP2,18,2030,285073.0301419066
gSSP2,18,2031,286174.69526950043
gSSP2,18,2032,287276.3603970942
gSSP2,18,2033,288378.025524688
gSSP2,18,2034,289479.69065228186
gSSP2,18,2035,290581.3557798757
gSSP2,18,2036,291319.4671637889
gSSP2,18,2037,292057.57854770223
gSSP2,18,2038,292795.6899316154
gSSP2,18,2039,293533.80131552863
gSSP2,18,2040,294271.9126994419
gSSP2,18,2041,294609.76418110746
gSSP2,18,2042,294947.6156627731
gSSP2,18,2043,295285.4671444386
gSSP2,18,2044,295623.3186261042
gSSP2,18,2045,295961.1701077698
gSSP2,18,2046,295871.6809677776
gSSP2,18,2047,295782.1918277855
gSSP2,18,2048,295692.7026877935
gSSP2,18,2049,295603.21354780137
gSSP2,18,2050,295513.72440780926
gSSP2,18,2051,295100.59444257984
gSSP2,18,2052,294687.4644773504
gSSP2,18,2053,294274.3345121211
gSSP2,18,2054,293861.2045468917
gSSP2,18,2055,293448.07458166225
gSSP2,18,2056,292728.1577294567
gSSP2,18,2057,292008.24087725114
gSSP2,18,2058,291288.3240250456
gSSP2,18,2059,290568.40717284003
gSSP2,18,2060,289848.49032063456
gSSP2,18,2061,288868.2086045349
gSSP2,18,2062,287887.92688843526
gSSP2,18,2063,286907.6451723357
gSSP2,18,2064,285927.363456236
gSSP2,18,2065,284947.0817401364
gSSP2,18,2066,283757.9527004532
gSSP2,18,2067,282568.82366077
gSSP2,18,2068,281379.69462108694
gSSP2,18,2069,280190.5655814037
gSSP2,18,2070,279001.4365417205
gSSP2,18,2071,277655.8937714248
gSSP2,18,2072,276310.351001129
gSSP2,18,2073,274964.8082308333
gSSP2,18,2074,273619.2654605376
gSSP2,18,2075,272273.72269024176
gSSP2,18,2076,270821.18367830344
gSSP2,18,2077,269368.6446663651
gSSP2,18,2078,267916.10565442673
gSSP2,18,2079,266463.5666424884
gSSP2,18,2080,265011.0276305501
gSSP2,18,2081,263491.2726277014
gSSP2,18,2082,261971.51762485283
gSSP2,18,2083,260451.7626220042
gSSP2,18,2084,258932.0076191556
gSSP2,18,2085,257412.252616307
gSSP2,18,2086,255853.27397510232
gSSP2,18,2087,254294.29533389767
gSSP2,18,2088,252735.316692693
gSSP2,18,2089,251176.33805148833
gSSP2,18,2090,249617.35941028365
gSSP2,18,2091,248040.29915087242
gSSP2,18,2092,246463.2388914612
gSSP2,18,2093,244886.17863204994
gSSP2,18,2094,243309.1183726387
gSSP2,18,2095,241732.05811322745
gSSP2,18,2096,240153.91879295197
gSSP2,18,2097,238575.77947267648
gSSP2,18,2098,236997.64015240097
gSSP2,18,2099,235419.5008321255
gSSP2,18,2100,233841.36151185003
gSSP2,19,2016,127722.88284063294
gSSP2,19,2017,127460.63268126588
gSSP2,19,2018,127198.38252189882
gSSP2,19,2019,126936.13236253177
gSSP2,19,2020,126673.88220316471
gSSP2,19,2021,126275.54982436528
gSSP2,19,2022,125877.21744556584
