# Future population calculated as final historical year (2010) population times ratio of SSP future years to SSP 2010
scenario,year,iso,value
SSP1,2017,isr,8327.369669940983
SSP1,2017,ita,60745.05595898209
SSP1,2017,jam,2898.365829664193
SSP1,2017,jor,9712.926527596688
SSP1,2017,jpn,127637.64568347366
SSP1,2017,kaz,17831.80888020017
SSP1,2017,ken,49789.03756285913
SSP1,2017,kgz,6034.2630301293275
SSP1,2017,khm,15756.850280612087
SSP1,2017,kir,110.93
SSP1,2017,kna,51.203
SSP1,2017,kor,51080.980521272315
SSP1,2017,kwt,4017.7270324240308
SSP1,2017,lao,6882.490929159381
SSP1,2017,lbn,6607.944399913585
SSP1,2017,lbr,4765.980369955088
SSP1,2017,lby,6588.820626981633
SSP1,2017,lca,181.49112771980128
SSP1,2017,lie,37.47
SSP1,2017,lka,21097.585991449705
SSP1,2017,lso,2091.2605270211134
SSP1,2017,ltu,2905.6013602134167
SSP1,2017,lux,583.6559253653113
SSP1,2017,lva,1975.1288516823138
SSP1,2017,mac,612.5161996218144
SSP1,2017,mar,35044.93176005029
SSP1,2017,mco,37.718
SSP1,2017,mda,3981.591684565402
SSP1,2017,mdg,25307.32862404165
SSP1,2017,mdv,465.98048359947455
SSP1,2017,mex,123876.1131851136
SSP1,2017,mhl,57.439
SSP1,2017,mkd,2090.527711535597
SSP1,2017,mli,18287.43121155502
SSP1,2017,mlt,436.59692245706924
SSP1,2017,mmr,52906.90298292371
SSP1,2017,mne,630.159115335128
SSP1,2017,mng,3060.9742640082577
SSP1,2017,mnp,55.78
SSP1,2017,moz,27981.96483294556
SSP1,2017,mrt,4190.485582899778
SSP1,2017,msr,4.967
SSP1,2017,mtq,380.3464282288279
SSP1,2017,mus,1269.9515380840144
SSP1,2017,mwi,17671.287735316648
SSP1,2017,mys,31060.433755598395
SSP1,2017,myt,250.49821673669365
SSP1,2017,nam,2375.620259210396
SSP1,2017,ncl,278.2252920056551
SSP1,2017,ner,21224.57492907235
SSP1,2017,nga,189481.725523895
SSP1,2017,nic,6298.282483425767
SSP1,2017,niu,1.619
SSP1,2017,nld,17084.97153057026
SSP1,2017,nor,5315.950444177734
SSP1,2017,npl,27817.36281049547
SSP1,2017,nru,10.383000000000001
SSP1,2017,nzl,4712.069828515896
SSP1,2017,omn,4397.023414364025
SSP1,2017,pak,205391.52395812242
SSP1,2017,pan,4057.9206108847025
SSP1,2017,per,30789.754851684585
SSP1,2017,phl,104990.53565239484
SSP1,2017,plw,17.665
SSP1,2017,png,8363.535201078768
SSP1,2017,pol,38073.02497407039
SSP1,2017,pri,3354.1568743689772
SSP1,2017,prk,25325.6351689908
SSP1,2017,prt,10419.36567035084
SSP1,2017,pry,6851.442976296997
SSP1,2017,pse,4944.523320610371
SSP1,2017,pyf,277.9739701334551
SSP1,2017,qat,2673.3779431493226
SSP1,2017,reu,878.7099834862837
SSP1,2017,rom,19768.15879555663
SSP1,2017,rus,144530.0544304436
SSP1,2017,rwa,11882.600758023058
SSP1,2017,sau,33096.25891736659
SSP1,2017,sdn,40387.879930026196
SSP1,2017,sen,15090.369767588485
SSP1,2017,sgp,5668.55943686902
SSP1,2017,shn,5.864999999999999
SSP1,2017,slb,623.9547011644071
SSP1,2017,sle,7456.221561704398
SSP1,2017,slv,6331.533438000253
SSP1,2017,smr,33.272000000000006
SSP1,2017,som,14178.723555675686
SSP1,2017,spm,5.993
SSP1,2017,srb,8852.547141869045
SSP1,2017,stp,202.4603517032138
SSP1,2017,sur,566.4235943847896
SSP1,2017,svk,5466.944202807581
SSP1,2017,svn,2085.01140189606
SSP1,2017,swe,9941.02789610287
SSP1,2017,swz,1127.3414933279446
SSP1,2017,syc,94.978
SSP1,2017,syr,18517.343045522284
SSP1,2017,tca,35.980999999999995
SSP1,2017,tcd,14785.484236789445
SSP1,2017,tgo,7578.165652859376
SSP1,2017,tha,69245.02210741896
SSP1,2017,tjk,8560.64342243154
SSP1,2017,tkl,1.252
SSP1,2017,tkm,5655.770636871247
SSP1,2017,tls,1237.8959175752448
SSP1,2017,ton,101.09468036284713
SSP1,2017,tto,1371.0440485318888
SSP1,2017,tun,11346.587846032598
SSP1,2017,tur,79829.7850403157
SSP1,2017,tuv,11.099
SSP1,2017,twn,23557.477000000003
SSP1,2017,tza,53800.692988634604
SSP1,2017,uga,40321.4695982314
SSP1,2017,ukr,44398.12708623555
SSP1,2017,ury,3412.559269394969
SSP1,2017,usa,326241.3760487697
SSP1,2017,uzb,31368.173804045935
SSP1,2017,vct,108.87722983668888
SSP1,2017,ven,30749.246266636976
SSP1,2017,vgb,29.152
SSP1,2017,vir,105.75184511009104
SSP1,2017,vnm,94065.72684558488
SSP1,2017,vut,280.5645047711402
SSP1,2017,wlf,12.266
SSP1,2017,wsm,193.3683265318561
SSP1,2017,yem,27824.77550366578
SSP1,2017,zaf,56364.584329767276
SSP1,2017,zmb,16601.850370221782
SSP1,2017,zwe,13906.893895552492
SSP1,2018,abw,107.92437694084593
SSP1,2018,afg,36856.57067317115
SSP1,2018,ago,30041.198635359266
SSP1,2018,aia,14.279
SSP1,2018,alb,2898.0657023889116
SSP1,2018,and,78.01100000000001
SSP1,2018,ant,200.689
SSP1,2018,are,9968.652878238856
SSP1,2018,arg,43802.17871927564
SSP1,2018,arm,2895.1204873554702
SSP1,2018,asm,55.812
SSP1,2018,atg,93.566
SSP1,2018,aus,25049.240899349363
SSP1,2018,aut,8779.6583193055
SSP1,2018,aze,9837.051709211413
SSP1,2018,bdi,10893.878466652912
SSP1,2018,bel,11472.612323115223
SSP1,2018,ben,11340.173821909786
SSP1,2018,bfa,19398.62024722793
SSP1,2018,bgd,160600.6587414494
SSP1,2018,bgr,7076.233625932627
SSP1,2018,bhr,1490.4105173545677
SSP1,2018,bhs,385.92325714095347
SSP1,2018,bih,3413.0887082386826
SSP1,2018,blr,9328.9311745042
SSP1,2018,blz,373.5279005829085
SSP1,2018,bmu,63.69200000000001
SSP1,2018,bol,11189.096278528632
SSP1,2018,bra,208089.49418348307
SSP1,2018,brb,286.3245207408444
SSP1,2018,brn,430.0736345079475
SSP1,2018,btn,763.4709776112306
SSP1,2018,bwa,2184.0636636641816
SSP1,2018,caf,4701.869738953331
SSP1,2018,can,37228.97776991858
SSP1,2018,che,8436.098057260291
SSP1,2018,chi,165.38500000000002
SSP1,2018,chl,18321.62284342141
SSP1,2018,chn,1413470.6589085667
SSP1,2018,civ,24078.10702872673
SSP1,2018,cmr,24424.312565448854
SSP1,2018,cod,81825.23701738042
SSP1,2018,cog,5151.584888745295
SSP1,2018,cok,17.586
SSP1,2018,col,48911.430396485295
SSP1,2018,com,809.1475700723637
SSP1,2018,cpv,531.4728571519976
SSP1,2018,cri,5010.739038472398
SSP1,2018,cub,11237.42653460823
SSP1,2018,cym,61.724000000000004
SSP1,2018,cyp,1200.649655147322
SSP1,2018,cze,10746.695791234537
SSP1,2018,deu,81846.42666217692
SSP1,2018,dji,954.945023342169
SSP1,2018,dma,71.18299999999999
SSP1,2018,dnk,5776.8646615558455
SSP1,2018,dom,10538.736157340247
SSP1,2018,dza,41052.021305804665
SSP1,2018,ecu,16687.619216819636
SSP1,2018,egy,96121.07113512288
SSP1,2018,eri,3586.2399311917898
SSP1,2018,esh,526.216
SSP1,2018,esp,47301.35837092244
SSP1,2018,est,1311.564334022779
SSP1,2018,eth,106803.52991481908
SSP1,2018,fin,5566.977016064384
SSP1,2018,fji,876.0459032418183
SSP1,2018,flk,2.8339999999999996
SSP1,2018,fra,65691.99167484953
SSP1,2018,fro,48.050999999999995
SSP1,2018,fsm,109.0454260227966
SSP1,2018,gab,2030.1679350839092
SSP1,2018,gbr,67187.83183811605
SSP1,2018,geo,3944.889438812487
SSP1,2018,gha,29323.486336604918
SSP1,2018,gib,33.736000000000004
SSP1,2018,gin,11880.477159425762
SSP1,2018,glp,404.42077788652637
SSP1,2018,gmb,2207.085863982155
SSP1,2018,gnb,1813.9653417393565
SSP1,2018,gnq,1248.521224842468
SSP1,2018,grc,10669.366397691783
SSP1,2018,grd,109.52737442934763
SSP1,2018,grl,56.376999999999995
SSP1,2018,gtm,16957.164730267734
SSP1,2018,guf,275.0070512508006
SSP1,2018,gum,166.45259118547412
SSP1,2018,guy,769.5887828818084
SSP1,2018,hkg,7345.719318270054
SSP1,2018,hnd,9449.438083209627
SSP1,2018,hrv,4209.257120533567
SSP1,2018,hti,10963.976520514569
SSP1,2018,hun,9725.997396276043
SSP1,2018,idn,263825.01782612555
SSP1,2018,imn,83.23400000000001
SSP1,2018,ind,1348506.6405745395
SSP1,2018,irl,4815.545938893875
SSP1,2018,irn,80499.55447847265
SSP1,2018,irq,37864.9050327949
SSP1,2018,isl,344.2958882729928
SSP1,2018,isr,8501.809504911478
SSP1,2018,ita,60828.33693847313
SSP1,2018,jam,2902.0382444962893
SSP1,2018,jor,9936.102291395033
SSP1,2018,jpn,127463.9020252105
SSP1,2018,kaz,17961.70532030025
SSP1,2018,ken,50744.38834428868
SSP1,2018,kgz,6071.83404519399
SSP1,2018,khm,15874.557420918127
SSP1,2018,kir,110.93
SSP1,2018,kna,51.203
SSP1,2018,kor,51209.92428190849
SSP1,2018,kwt,4108.795048636046
SSP1,2018,lao,6953.154393739071
SSP1,2018,lbn,6645.577599870379
SSP1,2018,lbr,4912.855554932632
SSP1,2018,lby,6674.07344047245
SSP1,2018,lca,182.673691579702
SSP1,2018,lie,37.47
SSP1,2018,lka,21192.365487174557
SSP1,2018,lso,2107.3802905316693
SSP1,2018,ltu,2892.4620403201247
SSP1,2018,lux,592.113388047967
SSP1,2018,lva,1963.8562775234716
SSP1,2018,mac,617.7317994327217
SSP1,2018,mar,35235.596140075424
SSP1,2018,mco,37.718
SSP1,2018,mda,3937.037526848104
SSP1,2018,mdg,25843.948936062465
SSP1,2018,mdv,471.5132253992118
SSP1,2018,mex,124885.04077767037
SSP1,2018,mhl,57.439
SSP1,2018,mkd,2096.1275673033956
SSP1,2018,mli,18711.757817332527
SSP1,2018,mlt,438.1158836856038
SSP1,2018,mmr,53019.99147438556
SSP1,2018,mne,631.760673002692
SSP1,2018,mng,3092.241896012387
SSP1,2018,mnp,55.78
SSP1,2018,moz,28451.94624941834
SSP1,2018,mrt,4262.577874349667
SSP1,2018,msr,4.967
SSP1,2018,mtq,381.2806423432419
SSP1,2018,mus,1275.1993071260213
SSP1,2018,mwi,18134.280102974964
SSP1,2018,mys,31455.169633397592
SSP1,2018,myt,255.73732510504044
SSP1,2018,nam,2405.978388815594
SSP1,2018,ncl,281.8054380084826
SSP1,2018,ner,21836.030893608528
SSP1,2018,nga,193653.86428584252
SSP1,2018,nic,6335.80372513865
SSP1,2018,niu,1.619
SSP1,2018,nld,17158.207795855385
SSP1,2018,nor,5374.007666266603
SSP1,2018,npl,28218.52871574321
SSP1,2018,nru,10.383000000000001
SSP1,2018,nzl,4760.8387427738435
SSP1,2018,omn,4461.861121546038
SSP1,2018,pak,208373.80393718363
SSP1,2018,pan,4102.637416327053
SSP1,2018,per,30949.26527752688
SSP1,2018,phl,106429.1974785923
SSP1,2018,plw,17.665
SSP1,2018,png,8491.415301618154
SSP1,2018,pol,38092.497961105575
SSP1,2018,pri,3340.4763115534656
SSP1,2018,prk,25396.536253486207
SSP1,2018,prt,10444.873005526266
SSP1,2018,pry,6932.791464445494
SSP1,2018,pse,5011.784980915557
SSP1,2018,pyf,280.39895520018257
SSP1,2018,qat,2727.2119147239832
SSP1,2018,reu,886.3834752294256
SSP1,2018,rom,19689.650693334945
SSP1,2018,rus,144302.5531456654
SSP1,2018,rwa,12139.365637034589
SSP1,2018,sau,33785.55487604988
SSP1,2018,sdn,41130.34489503929
SSP1,2018,sen,15346.325151382725
SSP1,2018,sgp,5706.76315530353
SSP1,2018,shn,5.864999999999999
SSP1,2018,slb,634.3730517466106
SSP1,2018,sle,7598.375342556599
SSP1,2018,slv,6334.738157000381
SSP1,2018,smr,33.272000000000006
SSP1,2018,som,14369.484833513532
SSP1,2018,spm,5.993
SSP1,2018,srb,8840.432212803566
SSP1,2018,stp,203.97452755482067
SSP1,2018,sur,570.0638915771843
SSP1,2018,svk,5482.61080421137
SSP1,2018,svn,2091.9176028440893
SSP1,2018,swe,10029.066844154308
SSP1,2018,swz,1138.9902399919167
SSP1,2018,syc,94.978
SSP1,2018,syr,18777.31056828342
SSP1,2018,tca,35.980999999999995
SSP1,2018,tcd,15122.73885518417
SSP1,2018,tgo,7705.669479289065
SSP1,2018,tha,69510.27766112842
SSP1,2018,tjk,8613.951133647308
SSP1,2018,tkl,1.252
SSP1,2018,tkm,5701.01245530687
SSP1,2018,tls,1258.6928763628669
SSP1,2018,ton,101.25152054427068
SSP1,2018,tto,1371.4020727978334
SSP1,2018,tun,11429.907269048897
SSP1,2018,tur,80479.97306047354
SSP1,2018,tuv,11.099
SSP1,2018,twn,23557.477000000003
SSP1,2018,tza,54959.722982951906
SSP1,2018,uga,41369.47789734709
SSP1,2018,ukr,44136.371129353334
SSP1,2018,ury,3412.834404092453
SSP1,2018,usa,328922.9090731545
SSP1,2018,uzb,31587.4822060689
SSP1,2018,vct,108.74184475503334
SSP1,2018,ven,31082.954899955464
SSP1,2018,vgb,29.152
SSP1,2018,vir,106.14876766513656
SSP1,2018,vnm,94760.05226837733
SSP1,2018,vut,285.2817571567102
SSP1,2018,wlf,12.266
SSP1,2018,wsm,193.29598979778422
SSP1,2018,yem,28488.218755498674
SSP1,2018,zaf,56853.69299465091
SSP1,2018,zmb,16963.09505533267
SSP1,2018,zwe,13953.02634332874
SSP1,2019,abw,109.11883592112791
SSP1,2019,afg,37670.893230894864
SSP1,2019,ago,30760.137847145685
SSP1,2019,aia,14.279
SSP1,2019,alb,2900.5832698518816
SSP1,2019,and,78.01100000000001
SSP1,2019,ant,200.689
SSP1,2019,are,10203.903837651807
SSP1,2019,arg,44044.43295903418
SSP1,2019,arm,2884.97631647396
SSP1,2019,asm,55.812
SSP1,2019,atg,93.566
SSP1,2019,aus,25421.487199132484
SSP1,2019,aut,8813.324425740668
SSP1,2019,aze,9908.48727894855
SSP1,2019,bdi,11138.494622203882
SSP1,2019,bel,11534.16976415363
SSP1,2019,ben,11594.91442921305
SSP1,2019,bfa,19827.95232963724
SSP1,2019,bgd,162048.78632193257
SSP1,2019,bgr,7035.064501243503
SSP1,2019,bhr,1529.930356472757
SSP1,2019,bhs,389.82900952127136
SSP1,2019,bih,3407.66461098491
SSP1,2019,blr,9292.1005660056
SSP1,2019,blz,377.7262007772114
SSP1,2019,bmu,63.69200000000001
SSP1,2019,bol,11295.551704704843
SSP1,2019,bra,209295.40257797745
SSP1,2019,brb,286.6580276544592
SSP1,2019,brn,435.12917934393
SSP1,2019,btn,775.3359701483075
SSP1,2019,bwa,2205.179551552242
SSP1,2019,caf,4771.436318604439
SSP1,2019,can,37629.74502655811
SSP1,2019,che,8482.539076347057
SSP1,2019,chi,165.38500000000002
SSP1,2019,chl,18439.04612456188
SSP1,2019,chn,1415678.2552114222
SSP1,2019,civ,24362.095038302305
SSP1,2019,cmr,24799.62742059847
SSP1,2019,cod,83685.46802317389
SSP1,2019,cog,5250.0815183270615
SSP1,2019,cok,17.586
SSP1,2019,col,49375.01819531372
SSP1,2019,com,819.7220934298182
SSP1,2019,cpv,533.71614286933
SSP1,2019,cri,5065.050717963197
SSP1,2019,cub,11208.30837947764
SSP1,2019,cym,61.724000000000004
SSP1,2019,cyp,1213.871206863096
SSP1,2019,cze,10795.128721646048
SSP1,2019,deu,81866.09854956923
SSP1,2019,dji,968.5956977895585
SSP1,2019,dma,71.18299999999999
SSP1,2019,dnk,5806.254548741128
SSP1,2019,dom,10624.421543120328
SSP1,2019,dza,41493.353407739545
SSP1,2019,ecu,16846.15228909285
SSP1,2019,egy,97347.24584683051
SSP1,2019,eri,3667.380574922386
SSP1,2019,esh,526.216
SSP1,2019,esp,47511.16916122992
SSP1,2019,est,1310.3107786970388
SSP1,2019,eth,108792.88721975879
SSP1,2019,fin,5595.595354752513
SSP1,2019,fji,878.5188709890913
SSP1,2019,flk,2.8339999999999996
SSP1,2019,fra,66104.9222331327
SSP1,2019,fro,48.050999999999995
SSP1,2019,fsm,109.09556803039547
SSP1,2019,gab,2057.661913445212
SSP1,2019,gbr,67630.39378415473
SSP1,2019,geo,3918.458251749982
SSP1,2019,gha,29814.913448806557
SSP1,2019,gib,33.736000000000004
SSP1,2019,gin,12029.94021256768
SSP1,2019,glp,405.80937051536836
SSP1,2019,gmb,2247.49448530954
SSP1,2019,gnb,1839.5531223191424
SSP1,2019,gnq,1275.1722997899574
SSP1,2019,grc,10672.571863589048
SSP1,2019,grd,109.50349923913016
SSP1,2019,grl,56.376999999999995
SSP1,2019,gtm,17192.076640356976
SSP1,2019,guf,279.67640166773424
SSP1,2019,gum,167.98578824729879
SSP1,2019,guy,770.307710509078
SSP1,2019,hkg,7398.96042436007
SSP1,2019,hnd,9561.61211094617
SSP1,2019,hrv,4201.3848273780895
SSP1,2019,hti,11053.454694019425
SSP1,2019,hun,9708.68886170139
SSP1,2019,idn,265638.93843483407
SSP1,2019,imn,83.23400000000001
SSP1,2019,ind,1361291.3864327194
SSP1,2019,irl,4869.919585191833
SSP1,2019,irn,81168.66763796355
SSP1,2019,irq,38629.119710393206
SSP1,2019,isl,348.9801843639904
SSP1,2019,isr,8676.24933988197
SSP1,2019,ita,60911.61791796418
SSP1,2019,jam,2905.710659328386
SSP1,2019,jor,10159.278055193377
SSP1,2019,jpn,127290.1583669473
SSP1,2019,kaz,18091.601760400335
SSP1,2019,ken,51699.73912571824
SSP1,2019,kgz,6109.405060258653
SSP1,2019,khm,15992.26456122417
SSP1,2019,kir,110.93
SSP1,2019,kna,51.203
SSP1,2019,kor,51338.868042544644
SSP1,2019,kwt,4199.863064848061
SSP1,2019,lao,7023.81785831876
SSP1,2019,lbn,6683.210799827171
SSP1,2019,lbr,5059.7307399101765
SSP1,2019,lby,6759.326253963266
SSP1,2019,lca,183.85625543960262
SSP1,2019,lie,37.47
SSP1,2019,lka,21287.14498289941
SSP1,2019,lso,2123.500054042226
SSP1,2019,ltu,2879.3227204268333
SSP1,2019,lux,600.5708507306225
SSP1,2019,lva,1952.5837033646287
SSP1,2019,mac,622.947399243629
SSP1,2019,mar,35426.26052010057
SSP1,2019,mco,37.718
SSP1,2019,mda,3892.483369130805
SSP1,2019,mdg,26380.569248083288
SSP1,2019,mdv,477.04596719894903
SSP1,2019,mex,125893.96837022716
SSP1,2019,mhl,57.439
SSP1,2019,mkd,2101.7274230711946
SSP1,2019,mli,19136.084423110035
SSP1,2019,mlt,439.6348449141384
SSP1,2019,mmr,53133.07996584743
SSP1,2019,mne,633.362230670256
SSP1,2019,mng,3123.509528016516
SSP1,2019,mnp,55.78
SSP1,2019,moz,28921.927665891122
SSP1,2019,mrt,4334.670165799556
SSP1,2019,msr,4.967
SSP1,2019,mtq,382.2148564576559
SSP1,2019,mus,1280.4470761680284
SSP1,2019,mwi,18597.27247063329
SSP1,2019,mys,31849.905511196786
SSP1,2019,myt,260.97643347338726
SSP1,2019,nam,2436.336518420792
SSP1,2019,ncl,285.3855840113102
SSP1,2019,ner,22447.486858144704
SSP1,2019,nga,197826.00304778997
SSP1,2019,nic,6373.324966851534
SSP1,2019,niu,1.619
SSP1,2019,nld,17231.444061140515
SSP1,2019,nor,5432.06488835547
SSP1,2019,npl,28619.694620990947
SSP1,2019,nru,10.383000000000001
SSP1,2019,nzl,4809.607657031791
SSP1,2019,omn,4526.69882872805
SSP1,2019,pak,211356.08391624488
SSP1,2019,pan,4147.354221769404
SSP1,2019,per,31108.775703369174
SSP1,2019,phl,107867.85930478972
SSP1,2019,plw,17.665
SSP1,2019,png,8619.295402157539
SSP1,2019,pol,38111.97094814078
SSP1,2019,pri,3326.7957487379545
SSP1,2019,prk,25467.43733798161
SSP1,2019,prt,10470.380340701684
SSP1,2019,pry,7014.139952593992
SSP1,2019,pse,5079.046641220742
SSP1,2019,pyf,282.8239402669102
SSP1,2019,qat,2781.0458862986447
SSP1,2019,reu,894.0569669725675
SSP1,2019,rom,19611.142591113257
SSP1,2019,rus,144075.0518608872
SSP1,2019,rwa,12396.13051604612
SSP1,2019,sau,34474.85083473318
SSP1,2019,sdn,41872.809860052395
SSP1,2019,sen,15602.280535176968
SSP1,2019,sgp,5744.966873738039
SSP1,2019,shn,5.864999999999999
SSP1,2019,slb,644.791402328814
SSP1,2019,sle,7740.529123408799
SSP1,2019,slv,6337.942876000508
SSP1,2019,smr,33.272000000000006
SSP1,2019,som,14560.246111351376
SSP1,2019,spm,5.993
SSP1,2019,srb,8828.31728373809
SSP1,2019,stp,205.48870340642756
SSP1,2019,sur,573.7041887695791
SSP1,2019,svk,5498.277405615162
SSP1,2019,svn,2098.823803792119
SSP1,2019,swe,10117.105792205744
SSP1,2019,swz,1150.638986655889
SSP1,2019,syc,94.978
SSP1,2019,syr,19037.27809104456
SSP1,2019,tca,35.980999999999995
SSP1,2019,tcd,15459.993473578896
SSP1,2019,tgo,7833.173305718751
SSP1,2019,tha,69775.5332148379
SSP1,2019,tjk,8667.258844863078
SSP1,2019,tkl,1.252
SSP1,2019,tkm,5746.254273742493
SSP1,2019,tls,1279.4898351504892
SSP1,2019,ton,101.40836072569422
SSP1,2019,tto,1371.760097063778
SSP1,2019,tun,11513.226692065195
SSP1,2019,tur,81130.1610806314
SSP1,2019,tuv,11.099
SSP1,2019,twn,23557.477000000003
SSP1,2019,tza,56118.752977269214
SSP1,2019,uga,42417.486196462785
SSP1,2019,ukr,43874.615172471116
SSP1,2019,ury,3413.1095387899372
SSP1,2019,usa,331604.4420975393
SSP1,2019,uzb,31806.790608091866
SSP1,2019,vct,108.60645967337778
SSP1,2019,ven,31416.663533273957
SSP1,2019,vgb,29.152
SSP1,2019,vir,106.54569022018208
SSP1,2019,vnm,95454.37769116976
SSP1,2019,vut,289.99900954228036
SSP1,2019,wlf,12.266
SSP1,2019,wsm,193.22365306371225
SSP1,2019,yem,29151.66200733156
SSP1,2019,zaf,57342.801659534554
SSP1,2019,zmb,17324.33974044356
SSP1,2019,zwe,13999.158791104988
SSP1,2020,abw,110.31329490140988
SSP1,2020,afg,38485.21578861858
SSP1,2020,ago,31479.077058932104
SSP1,2020,aia,14.279
SSP1,2020,alb,2903.1008373148516
SSP1,2020,and,78.01100000000001
SSP1,2020,ant,200.689
SSP1,2020,are,10439.154797064759
SSP1,2020,arg,44286.68719879273
SSP1,2020,arm,2874.83214559245
SSP1,2020,asm,55.812
SSP1,2020,atg,93.566
SSP1,2020,aus,25793.7334989156
SSP1,2020,aut,8846.990532175832
SSP1,2020,aze,9979.922848685688
SSP1,2020,bdi,11383.11077775485
SSP1,2020,bel,11595.727205192039
SSP1,2020,ben,11849.655036516313
SSP1,2020,bfa,20257.28441204655
SSP1,2020,bgd,163496.9139024157
SSP1,2020,bgr,6993.895376554379
SSP1,2020,bhr,1569.4501955909461
SSP1,2020,bhs,393.7347619015892
SSP1,2020,bih,3402.2405137311375
SSP1,2020,blr,9255.269957507
SSP1,2020,blz,381.9245009715143
SSP1,2020,bmu,63.69200000000001
SSP1,2020,bol,11402.007130881053
SSP1,2020,bra,210501.31097247184
SSP1,2020,brb,286.991534568074
SSP1,2020,brn,440.1847241799125
SSP1,2020,btn,787.2009626853843
SSP1,2020,bwa,2226.2954394403027
SSP1,2020,caf,4841.00289825555
SSP1,2020,can,38030.51228319763
SSP1,2020,che,8528.98009543382
SSP1,2020,chi,165.38500000000002
SSP1,2020,chl,18556.469405702348
SSP1,2020,chn,1417885.8515142777
SSP1,2020,civ,24646.08304787788
SSP1,2020,cmr,25174.942275748082
SSP1,2020,cod,85545.69902896737
SSP1,2020,cog,5348.578147908826
SSP1,2020,cok,17.586
SSP1,2020,col,49838.605994142155
SSP1,2020,com,830.2966167872728
SSP1,2020,cpv,535.9594285866625
SSP1,2020,cri,5119.362397453995
SSP1,2020,cub,11179.190224347049
SSP1,2020,cym,61.724000000000004
SSP1,2020,cyp,1227.09275857887
SSP1,2020,cze,10843.56165205756
SSP1,2020,deu,81885.77043696154
SSP1,2020,dji,982.2463722369482
SSP1,2020,dma,71.18299999999999
SSP1,2020,dnk,5835.64443592641
SSP1,2020,dom,10710.10692890041
SSP1,2020,dza,41934.685509674426
SSP1,2020,ecu,17004.68536136606
SSP1,2020,egy,98573.42055853813
SSP1,2020,eri,3748.5212186529825
SSP1,2020,esh,526.216
SSP1,2020,esp,47720.9799515374
SSP1,2020,est,1309.0572233712985
SSP1,2020,eth,110782.24452469847
SSP1,2020,fin,5624.213693440641
SSP1,2020,fji,880.9918387363641
SSP1,2020,flk,2.8339999999999996
SSP1,2020,fra,66517.85279141588
SSP1,2020,fro,48.050999999999995
SSP1,2020,fsm,109.14571003799436
SSP1,2020,gab,2085.1558918065157
SSP1,2020,gbr,68072.95573019343
SSP1,2020,geo,3892.0270646874774
SSP1,2020,gha,30306.34056100819
SSP1,2020,gib,33.736000000000004
SSP1,2020,gin,12179.4032657096
SSP1,2020,glp,407.19796314421046
SSP1,2020,gmb,2287.903106636925
SSP1,2020,gnb,1865.140902898928
SSP1,2020,gnq,1301.8233747374468
SSP1,2020,grc,10675.77732948631
SSP1,2020,grd,109.4796240489127
SSP1,2020,grl,56.376999999999995
SSP1,2020,gtm,17426.988550446218
SSP1,2020,guf,284.34575208466777
SSP1,2020,gum,169.5189853091235
SSP1,2020,guy,771.0266381363475
SSP1,2020,hkg,7452.201530450087
SSP1,2020,hnd,9673.786138682712
SSP1,2020,hrv,4193.512534222613
SSP1,2020,hti,11142.93286752428
SSP1,2020,hun,9691.380327126737
SSP1,2020,idn,267452.8590435426
SSP1,2020,imn,83.23400000000001
SSP1,2020,ind,1374076.1322908993
SSP1,2020,irl,4924.293231489792
SSP1,2020,irn,81837.78079745443
SSP1,2020,irq,39393.334387991505
SSP1,2020,isl,353.6644804549881
SSP1,2020,isr,8850.689174852463
SSP1,2020,ita,60994.89889745523
SSP1,2020,jam,2909.383074160482
SSP1,2020,jor,10382.45381899172
SSP1,2020,jpn,127116.41470868414
SSP1,2020,kaz,18221.49820050042
SSP1,2020,ken,52655.0899071478
SSP1,2020,kgz,6146.976075323317
SSP1,2020,khm,16109.971701530214
SSP1,2020,kir,110.93
SSP1,2020,kna,51.203
SSP1,2020,kor,51467.81180318081
SSP1,2020,kwt,4290.931081060076
SSP1,2020,lao,7094.48132289845
SSP1,2020,lbn,6720.843999783964
SSP1,2020,lbr,5206.605924887721
SSP1,2020,lby,6844.579067454082
SSP1,2020,lca,185.03881929950327
SSP1,2020,lie,37.47
SSP1,2020,lka,21381.92447862426
SSP1,2020,lso,2139.6198175527825
SSP1,2020,ltu,2866.1834005335413
SSP1,2020,lux,609.0283134132782
SSP1,2020,lva,1941.3111292057858
SSP1,2020,mac,628.162999054536
SSP1,2020,mar,35616.92490012572
SSP1,2020,mco,37.718
SSP1,2020,mda,3847.929211413506
SSP1,2020,mdg,26917.18956010411
SSP1,2020,mdv,482.57870899868635
SSP1,2020,mex,126902.89596278396
SSP1,2020,mhl,57.439
SSP1,2020,mkd,2107.327278838993
SSP1,2020,mli,19560.411028887545
SSP1,2020,mlt,441.15380614267303
SSP1,2020,mmr,53246.16845730929
SSP1,2020,mne,634.9637883378201
SSP1,2020,mng,3154.7771600206447
SSP1,2020,mnp,55.78
SSP1,2020,moz,29391.909082363905
SSP1,2020,mrt,4406.762457249446
SSP1,2020,msr,4.967
SSP1,2020,mtq,383.14907057206995
SSP1,2020,mus,1285.6948452100355
SSP1,2020,mwi,19060.264838291616
SSP1,2020,mys,32244.641388995988
SSP1,2020,myt,266.2155418417341
SSP1,2020,nam,2466.6946480259894
SSP1,2020,ncl,288.9657300141377
SSP1,2020,ner,23058.942822680878
